"model","site","longitude","latitude","baseline","predicted","scenario","GCM"
"DGVM",525,-116.95,43.458,0.0925542857142857,0.140786666666667,"rcp45","MPI-ESM-LR"
"DGVM",525,-116.95,43.458,0.0942657142857143,0.177313333333333,"rcp85","MPI-ESM-LR"
"DGVM",526,-116.966,43.45,0.114422857142857,0.15599,"rcp45","CCSM4"
"DGVM",526,-116.966,43.45,0.11002,0.182753333333333,"rcp85","CCSM4"
"DGVM",526,-116.966,43.45,0.117474285714286,0.153673333333333,"rcp45","CESM1-CAM5"
"DGVM",526,-116.966,43.45,0.1115,0.19326,"rcp85","CESM1-CAM5"
"DGVM",526,-116.966,43.45,0.105977142857143,0.20431,"rcp45","GISS-E2-H-CC"
"DGVM",526,-116.966,43.45,0.105857142857143,0.207876666666667,"rcp85","GISS-E2-H-CC"
"DGVM",526,-116.966,43.45,0.09478,0.125876666666667,"rcp45","HadGEM2-AO"
"DGVM",526,-116.966,43.45,0.09496,0.159653333333333,"rcp85","HadGEM2-AO"
"DGVM",526,-116.966,43.45,0.0976342857142857,0.137966666666667,"rcp45","MPI-ESM-LR"
"DGVM",526,-116.966,43.45,0.0979914285714286,0.198643333333333,"rcp85","MPI-ESM-LR"
"DGVM",524,-117,43.475,0.107231428571429,0.160883333333333,"rcp45","CCSM4"
"DGVM",524,-117,43.475,0.106128571428571,0.172433333333333,"rcp85","CCSM4"
"DGVM",524,-117,43.475,0.108428571428571,0.17256,"rcp45","CESM1-CAM5"
"DGVM",524,-117,43.475,0.113388571428571,0.186476666666667,"rcp85","CESM1-CAM5"
"DGVM",524,-117,43.475,0.126514285714286,0.152393333333333,"rcp45","GISS-E2-H-CC"
"DGVM",524,-117,43.475,0.127911428571429,0.217156666666667,"rcp85","GISS-E2-H-CC"
"DGVM",524,-117,43.475,0.105462857142857,0.12758,"rcp45","HadGEM2-AO"
"DGVM",524,-117,43.475,0.103457142857143,0.16604,"rcp85","HadGEM2-AO"
"DGVM",524,-117,43.475,0.104994285714286,0.131376666666667,"rcp45","MPI-ESM-LR"
"DGVM",524,-117,43.475,0.103994285714286,0.194126666666667,"rcp85","MPI-ESM-LR"
"DGVM",405,-117.1,36.583,0,0,"rcp45","CCSM4"
"DGVM",405,-117.1,36.583,0,0,"rcp85","CCSM4"
"DGVM",405,-117.1,36.583,0,0,"rcp45","CESM1-CAM5"
"DGVM",405,-117.1,36.583,0,0,"rcp85","CESM1-CAM5"
"DGVM",405,-117.1,36.583,0,0,"rcp45","GISS-E2-H-CC"
"DGVM",405,-117.1,36.583,0,0,"rcp85","GISS-E2-H-CC"
"DGVM",405,-117.1,36.583,0,0,"rcp45","HadGEM2-AO"
"DGVM",405,-117.1,36.583,0,0,"rcp85","HadGEM2-AO"
"DGVM",405,-117.1,36.583,0,0,"rcp45","MPI-ESM-LR"
"DGVM",405,-117.1,36.583,0,0,"rcp85","MPI-ESM-LR"
"DGVM",435,-117.133,42.358,0.0657057142857143,0.141066666666667,"rcp45","CCSM4"
"DGVM",435,-117.133,42.358,0.0639314285714286,0.17923,"rcp85","CCSM4"
"DGVM",435,-117.133,42.358,0.0813028571428571,0.160076666666667,"rcp45","CESM1-CAM5"
"DGVM",435,-117.133,42.358,0.0862714285714286,0.181046666666667,"rcp85","CESM1-CAM5"
"DGVM",435,-117.133,42.358,0.08106,0.143256666666667,"rcp45","GISS-E2-H-CC"
"DGVM",435,-117.133,42.358,0.0809542857142857,0.185436666666667,"rcp85","GISS-E2-H-CC"
"DGVM",435,-117.133,42.358,0.0643485714285714,0.11939,"rcp45","HadGEM2-AO"
"DGVM",435,-117.133,42.358,0.0642085714285714,0.131353333333333,"rcp85","HadGEM2-AO"
"DGVM",435,-117.133,42.358,0.0653857142857143,0.114286666666667,"rcp45","MPI-ESM-LR"
"DGVM",435,-117.133,42.358,0.0670257142857143,0.17781,"rcp85","MPI-ESM-LR"
"DGVM",434,-117.133,42.374,0.0652314285714286,0.13442,"rcp45","CCSM4"
"DGVM",434,-117.133,42.374,0.0637171428571429,0.15852,"rcp85","CCSM4"
"DGVM",434,-117.133,42.374,0.0645371428571429,0.144946666666667,"rcp45","CESM1-CAM5"
"DGVM",434,-117.133,42.374,0.0751685714285714,0.16249,"rcp85","CESM1-CAM5"
"DGVM",434,-117.133,42.374,0.0773485714285714,0.143186666666667,"rcp45","GISS-E2-H-CC"
"DGVM",434,-117.133,42.374,0.0757971428571429,0.183656666666667,"rcp85","GISS-E2-H-CC"
"DGVM",434,-117.133,42.374,0.0553428571428571,0.107066666666667,"rcp45","HadGEM2-AO"
"DGVM",434,-117.133,42.374,0.0560085714285714,0.142083333333333,"rcp85","HadGEM2-AO"
"DGVM",434,-117.133,42.374,0.0594457142857143,0.116916666666667,"rcp45","MPI-ESM-LR"
"DGVM",434,-117.133,42.374,0.06064,0.16684,"rcp85","MPI-ESM-LR"
"DGVM",444,-117.15,42.249,0.0621771428571429,0.129226666666667,"rcp45","CCSM4"
"DGVM",444,-117.15,42.249,0.0591514285714286,0.177766666666667,"rcp85","CCSM4"
"DGVM",444,-117.15,42.249,0.0702371428571429,0.14264,"rcp45","CESM1-CAM5"
"DGVM",444,-117.15,42.249,0.0718828571428571,0.169946666666667,"rcp85","CESM1-CAM5"
"DGVM",444,-117.15,42.249,0.08298,0.139243333333333,"rcp45","GISS-E2-H-CC"
"DGVM",444,-117.15,42.249,0.0813,0.165596666666667,"rcp85","GISS-E2-H-CC"
"DGVM",444,-117.15,42.249,0.0625085714285714,0.123033333333333,"rcp45","HadGEM2-AO"
"DGVM",444,-117.15,42.249,0.0613857142857143,0.145343333333333,"rcp85","HadGEM2-AO"
"DGVM",444,-117.15,42.249,0.0559028571428571,0.128903333333333,"rcp45","MPI-ESM-LR"
"DGVM",444,-117.15,42.249,0.0567685714285714,0.157216666666667,"rcp85","MPI-ESM-LR"
"DGVM",445,-117.158,42.224,0.0731742857142857,0.14554,"rcp45","CCSM4"
"DGVM",445,-117.158,42.224,0.0716885714285714,0.18116,"rcp85","CCSM4"
"DGVM",445,-117.158,42.224,0.0801342857142857,0.128943333333333,"rcp45","CESM1-CAM5"
"DGVM",445,-117.158,42.224,0.0849971428571429,0.18081,"rcp85","CESM1-CAM5"
"DGVM",445,-117.158,42.224,0.0738142857142857,0.13238,"rcp45","GISS-E2-H-CC"
"DGVM",445,-117.158,42.224,0.0741057142857143,0.177496666666667,"rcp85","GISS-E2-H-CC"
"DGVM",445,-117.158,42.224,0.0586171428571429,0.111083333333333,"rcp45","HadGEM2-AO"
"DGVM",445,-117.158,42.224,0.0591771428571429,0.14496,"rcp85","HadGEM2-AO"
"DGVM",445,-117.158,42.224,0.0580085714285714,0.119406666666667,"rcp45","MPI-ESM-LR"
"DGVM",445,-117.158,42.224,0.0589257142857143,0.17295,"rcp85","MPI-ESM-LR"
"DGVM",453,-117.266,42.116,0.0843057142857143,0.137623333333333,"rcp45","CCSM4"
"DGVM",453,-117.266,42.116,0.0818171428571429,0.17942,"rcp85","CCSM4"
"DGVM",453,-117.266,42.116,0.0858685714285714,0.156466666666667,"rcp45","CESM1-CAM5"
"DGVM",453,-117.266,42.116,0.0856371428571429,0.192233333333333,"rcp85","CESM1-CAM5"
"DGVM",453,-117.266,42.116,0.105691428571429,0.14734,"rcp45","GISS-E2-H-CC"
"DGVM",453,-117.266,42.116,0.103474285714286,0.186603333333333,"rcp85","GISS-E2-H-CC"
"DGVM",453,-117.266,42.116,0.0816057142857143,0.130173333333333,"rcp45","HadGEM2-AO"
"DGVM",453,-117.266,42.116,0.0800714285714286,0.1593,"rcp85","HadGEM2-AO"
"DGVM",453,-117.266,42.116,0.0829714285714286,0.11621,"rcp45","MPI-ESM-LR"
"DGVM",453,-117.266,42.116,0.0843971428571429,0.166306666666667,"rcp85","MPI-ESM-LR"
"DGVM",452,-117.3,42.116,0.0772657142857143,0.14973,"rcp45","CCSM4"
"DGVM",452,-117.3,42.116,0.07462,0.18,"rcp85","CCSM4"
"DGVM",452,-117.3,42.116,0.0942285714285714,0.170186666666667,"rcp45","CESM1-CAM5"
"DGVM",452,-117.3,42.116,0.0854657142857143,0.186996666666667,"rcp85","CESM1-CAM5"
"DGVM",452,-117.3,42.116,0.116677142857143,0.144676666666667,"rcp45","GISS-E2-H-CC"
"DGVM",452,-117.3,42.116,0.115105714285714,0.19144,"rcp85","GISS-E2-H-CC"
"DGVM",452,-117.3,42.116,0.0811628571428571,0.12214,"rcp45","HadGEM2-AO"
"DGVM",452,-117.3,42.116,0.0785342857142857,0.15681,"rcp85","HadGEM2-AO"
"DGVM",452,-117.3,42.116,0.0761457142857143,0.1194,"rcp45","MPI-ESM-LR"
"DGVM",452,-117.3,42.116,0.0778314285714286,0.187103333333333,"rcp85","MPI-ESM-LR"
"DGVM",573,-117.325,38.933,0.121425714285714,0.14315,"rcp45","CCSM4"
"DGVM",573,-117.325,38.933,0.121085714285714,0.190723333333333,"rcp85","CCSM4"
"DGVM",573,-117.325,38.933,0.137642857142857,0.06054,"rcp45","CESM1-CAM5"
"DGVM",573,-117.325,38.933,0.149648571428571,0.209686666666667,"rcp85","CESM1-CAM5"
"DGVM",573,-117.325,38.933,0.163711428571429,0.02557,"rcp45","GISS-E2-H-CC"
"DGVM",573,-117.325,38.933,0.16548,0.0484166666666667,"rcp85","GISS-E2-H-CC"
"DGVM",573,-117.325,38.933,0.120668571428571,0.02029,"rcp45","HadGEM2-AO"
"DGVM",573,-117.325,38.933,0.118945714285714,0.0305866666666667,"rcp85","HadGEM2-AO"
"DGVM",573,-117.325,38.933,0.122605714285714,0.04771,"rcp45","MPI-ESM-LR"
"DGVM",573,-117.325,38.933,0.126325714285714,0.0519433333333333,"rcp85","MPI-ESM-LR"
"DGVM",681,-117.366,45.083,0.14254,0.216683333333333,"rcp45","CCSM4"
"DGVM",681,-117.366,45.083,0.141837142857143,0.204836666666667,"rcp85","CCSM4"
"DGVM",681,-117.366,45.083,0.135505714285714,0.189866666666667,"rcp45","CESM1-CAM5"
"DGVM",681,-117.366,45.083,0.124782857142857,0.197983333333333,"rcp85","CESM1-CAM5"
"DGVM",681,-117.366,45.083,0.135614285714286,0.201666666666667,"rcp45","GISS-E2-H-CC"
"DGVM",681,-117.366,45.083,0.13422,0.23241,"rcp85","GISS-E2-H-CC"
"DGVM",681,-117.366,45.083,0.129374285714286,0.1682,"rcp45","HadGEM2-AO"
"DGVM",681,-117.366,45.083,0.131508571428571,0.223506666666667,"rcp85","HadGEM2-AO"
"DGVM",681,-117.366,45.083,0.138157142857143,0.204386666666667,"rcp45","MPI-ESM-LR"
"DGVM",681,-117.366,45.083,0.137728571428571,0.202743333333333,"rcp85","MPI-ESM-LR"
"DGVM",368,-117.508,42.925,0.000154285714285714,0.11335,"rcp45","CCSM4"
"DGVM",368,-117.508,42.925,0.00016,0.167993333333333,"rcp85","CCSM4"
"DGVM",368,-117.508,42.925,0.000222857142857143,0.0848,"rcp45","CESM1-CAM5"
"DGVM",368,-117.508,42.925,0,0.16398,"rcp85","CESM1-CAM5"
"DGVM",368,-117.508,42.925,0,0.0340533333333333,"rcp45","GISS-E2-H-CC"
"DGVM",368,-117.508,42.925,0,0.0964866666666667,"rcp85","GISS-E2-H-CC"
"DGVM",368,-117.508,42.925,0.00385714285714286,0.08322,"rcp45","HadGEM2-AO"
"DGVM",368,-117.508,42.925,0.00306285714285714,0.127006666666667,"rcp85","HadGEM2-AO"
"DGVM",368,-117.508,42.925,0.000174285714285714,0.0763033333333333,"rcp45","MPI-ESM-LR"
"DGVM",368,-117.508,42.925,2.28571428571429e-05,0.139113333333333,"rcp85","MPI-ESM-LR"
"DGVM",258,-117.558,38.566,0,0,"rcp45","CCSM4"
"DGVM",258,-117.558,38.566,0,0,"rcp85","CCSM4"
"DGVM",258,-117.558,38.566,0,0,"rcp45","CESM1-CAM5"
"DGVM",258,-117.558,38.566,0,0,"rcp85","CESM1-CAM5"
"DGVM",258,-117.558,38.566,0,0,"rcp45","GISS-E2-H-CC"
"DGVM",258,-117.558,38.566,0,0,"rcp85","GISS-E2-H-CC"
"DGVM",258,-117.558,38.566,0,0,"rcp45","HadGEM2-AO"
"DGVM",258,-117.558,38.566,0,0,"rcp85","HadGEM2-AO"
"DGVM",258,-117.558,38.566,0,0,"rcp45","MPI-ESM-LR"
"DGVM",258,-117.558,38.566,0,0,"rcp85","MPI-ESM-LR"
"DGVM",533,-117.558,44.125,0.11344,0.135876666666667,"rcp45","CCSM4"
"DGVM",533,-117.558,44.125,0.110345714285714,0.182386666666667,"rcp85","CCSM4"
"DGVM",533,-117.558,44.125,0.131205714285714,0.174943333333333,"rcp45","CESM1-CAM5"
"DGVM",533,-117.558,44.125,0.125925714285714,0.23224,"rcp85","CESM1-CAM5"
"DGVM",533,-117.558,44.125,0.141231428571429,0.201266666666667,"rcp45","GISS-E2-H-CC"
"DGVM",533,-117.558,44.125,0.139288571428571,0.229886666666667,"rcp85","GISS-E2-H-CC"
"DGVM",533,-117.558,44.125,0.108302857142857,0.134093333333333,"rcp45","HadGEM2-AO"
"DGVM",533,-117.558,44.125,0.110351428571429,0.170313333333333,"rcp85","HadGEM2-AO"
"DGVM",533,-117.558,44.125,0.124451428571429,0.183613333333333,"rcp45","MPI-ESM-LR"
"DGVM",533,-117.558,44.125,0.125225714285714,0.22054,"rcp85","MPI-ESM-LR"
"DGVM",676,-117.558,45.925,0.113468571428571,0.17246,"rcp45","CCSM4"
"DGVM",676,-117.558,45.925,0.113637142857143,0.176813333333333,"rcp85","CCSM4"
"DGVM",676,-117.558,45.925,0.12216,0.170473333333333,"rcp45","CESM1-CAM5"
"DGVM",676,-117.558,45.925,0.119911428571429,0.17708,"rcp85","CESM1-CAM5"
"DGVM",676,-117.558,45.925,0.132445714285714,0.20841,"rcp45","GISS-E2-H-CC"
"DGVM",676,-117.558,45.925,0.130411428571429,0.226486666666667,"rcp85","GISS-E2-H-CC"
"DGVM",676,-117.558,45.925,0.116391428571429,0.131066666666667,"rcp45","HadGEM2-AO"
"DGVM",676,-117.558,45.925,0.11882,0.14122,"rcp85","HadGEM2-AO"
"DGVM",676,-117.558,45.925,0.119077142857143,0.185356666666667,"rcp45","MPI-ESM-LR"
"DGVM",676,-117.558,45.925,0.118271428571429,0.229666666666667,"rcp85","MPI-ESM-LR"
"DGVM",306,-117.616,39.158,0,0,"rcp45","CCSM4"
"DGVM",306,-117.616,39.158,0,0,"rcp85","CCSM4"
"DGVM",306,-117.616,39.158,0,0,"rcp45","CESM1-CAM5"
"DGVM",306,-117.616,39.158,0,0,"rcp85","CESM1-CAM5"
"DGVM",306,-117.616,39.158,0,0,"rcp45","GISS-E2-H-CC"
"DGVM",306,-117.616,39.158,0,0,"rcp85","GISS-E2-H-CC"
"DGVM",306,-117.616,39.158,0,0,"rcp45","HadGEM2-AO"
"DGVM",306,-117.616,39.158,0,0,"rcp85","HadGEM2-AO"
"DGVM",306,-117.616,39.158,0,0,"rcp45","MPI-ESM-LR"
"DGVM",306,-117.616,39.158,0,0,"rcp85","MPI-ESM-LR"
"DGVM",255,-117.683,37.649,0,0,"rcp45","CCSM4"
"DGVM",255,-117.683,37.649,0,0,"rcp85","CCSM4"
"DGVM",255,-117.683,37.649,0,0,"rcp45","CESM1-CAM5"
"DGVM",255,-117.683,37.649,0,0,"rcp85","CESM1-CAM5"
"DGVM",255,-117.683,37.649,0,0,"rcp45","GISS-E2-H-CC"
"DGVM",255,-117.683,37.649,0,0,"rcp85","GISS-E2-H-CC"
"DGVM",255,-117.683,37.649,0,0,"rcp45","HadGEM2-AO"
"DGVM",255,-117.683,37.649,0,0,"rcp85","HadGEM2-AO"
"DGVM",255,-117.683,37.649,0,0,"rcp45","MPI-ESM-LR"
"DGVM",255,-117.683,37.649,0,0,"rcp85","MPI-ESM-LR"
"DGVM",688,-117.708,45.916,0.128377142857143,0.17871,"rcp45","CCSM4"
"DGVM",688,-117.708,45.916,0.129128571428571,0.198126666666667,"rcp85","CCSM4"
"DGVM",688,-117.708,45.916,0.11478,0.151216666666667,"rcp45","CESM1-CAM5"
"DGVM",688,-117.708,45.916,0.113702857142857,0.173126666666667,"rcp85","CESM1-CAM5"
"DGVM",688,-117.708,45.916,0.129397142857143,0.193436666666667,"rcp45","GISS-E2-H-CC"
"DGVM",688,-117.708,45.916,0.129642857142857,0.236986666666667,"rcp85","GISS-E2-H-CC"
"DGVM",688,-117.708,45.916,0.116048571428571,0.126346666666667,"rcp45","HadGEM2-AO"
"DGVM",688,-117.708,45.916,0.119285714285714,0.130623333333333,"rcp85","HadGEM2-AO"
"DGVM",688,-117.708,45.916,0.127322857142857,0.191673333333333,"rcp45","MPI-ESM-LR"
"DGVM",688,-117.708,45.916,0.126108571428571,0.2089,"rcp85","MPI-ESM-LR"
"DGVM",256,-117.716,37.683,0,0,"rcp45","CCSM4"
"DGVM",256,-117.716,37.683,0,0,"rcp85","CCSM4"
"DGVM",256,-117.716,37.683,0,0,"rcp45","CESM1-CAM5"
"DGVM",256,-117.716,37.683,0,0,"rcp85","CESM1-CAM5"
"DGVM",256,-117.716,37.683,0,0,"rcp45","GISS-E2-H-CC"
"DGVM",256,-117.716,37.683,0,0,"rcp85","GISS-E2-H-CC"
"DGVM",256,-117.716,37.683,0,0,"rcp45","HadGEM2-AO"
"DGVM",256,-117.716,37.683,0,0,"rcp85","HadGEM2-AO"
"DGVM",256,-117.716,37.683,0,0,"rcp45","MPI-ESM-LR"
"DGVM",256,-117.716,37.683,0,0,"rcp85","MPI-ESM-LR"
"DGVM",702,-117.741,46.116,0.124431428571429,0.19329,"rcp45","CCSM4"
"DGVM",702,-117.741,46.116,0.124651428571429,0.204013333333333,"rcp85","CCSM4"
"DGVM",702,-117.741,46.116,0.115625714285714,0.139186666666667,"rcp45","CESM1-CAM5"
"DGVM",702,-117.741,46.116,0.120342857142857,0.163706666666667,"rcp85","CESM1-CAM5"
"DGVM",702,-117.741,46.116,0.127165714285714,0.181513333333333,"rcp45","GISS-E2-H-CC"
"DGVM",702,-117.741,46.116,0.126214285714286,0.203306666666667,"rcp85","GISS-E2-H-CC"
"DGVM",702,-117.741,46.116,0.124011428571429,0.14254,"rcp45","HadGEM2-AO"
"DGVM",702,-117.741,46.116,0.127888571428571,0.16096,"rcp85","HadGEM2-AO"
"DGVM",702,-117.741,46.116,0.140911428571429,0.15482,"rcp45","MPI-ESM-LR"
"DGVM",702,-117.741,46.116,0.140731428571429,0.183096666666667,"rcp85","MPI-ESM-LR"
"DGVM",432,-117.766,43.483,0.110817142857143,0.151176666666667,"rcp45","CCSM4"
"DGVM",432,-117.766,43.483,0.108262857142857,0.20948,"rcp85","CCSM4"
"DGVM",432,-117.766,43.483,0.127942857142857,0.182313333333333,"rcp45","CESM1-CAM5"
"DGVM",432,-117.766,43.483,0.109982857142857,0.20205,"rcp85","CESM1-CAM5"
"DGVM",432,-117.766,43.483,0.14426,0.1761,"rcp45","GISS-E2-H-CC"
"DGVM",432,-117.766,43.483,0.144357142857143,0.217826666666667,"rcp85","GISS-E2-H-CC"
"DGVM",432,-117.766,43.483,0.110908571428571,0.121956666666667,"rcp45","HadGEM2-AO"
"DGVM",432,-117.766,43.483,0.109788571428571,0.168463333333333,"rcp85","HadGEM2-AO"
"DGVM",432,-117.766,43.483,0.110848571428571,0.1581,"rcp45","MPI-ESM-LR"
"DGVM",432,-117.766,43.483,0.112625714285714,0.18291,"rcp85","MPI-ESM-LR"
"DGVM",701,-117.766,46.091,0.148197142857143,0.21831,"rcp45","CCSM4"
"DGVM",701,-117.766,46.091,0.147188571428571,0.236906666666667,"rcp85","CCSM4"
"DGVM",701,-117.766,46.091,0.154837142857143,0.173376666666667,"rcp45","CESM1-CAM5"
"DGVM",701,-117.766,46.091,0.122745714285714,0.224146666666667,"rcp85","CESM1-CAM5"
"DGVM",701,-117.766,46.091,0.164288571428571,0.208666666666667,"rcp45","GISS-E2-H-CC"
"DGVM",701,-117.766,46.091,0.163434285714286,0.26008,"rcp85","GISS-E2-H-CC"
"DGVM",701,-117.766,46.091,0.131525714285714,0.151573333333333,"rcp45","HadGEM2-AO"
"DGVM",701,-117.766,46.091,0.135837142857143,0.18806,"rcp85","HadGEM2-AO"
"DGVM",701,-117.766,46.091,0.171968571428571,0.228263333333333,"rcp45","MPI-ESM-LR"
"DGVM",701,-117.766,46.091,0.172322857142857,0.255363333333333,"rcp85","MPI-ESM-LR"
"DGVM",326,-117.775,39.491,0.01644,0.00273,"rcp45","CCSM4"
"DGVM",326,-117.775,39.491,0.01692,0.00312333333333333,"rcp85","CCSM4"
"DGVM",326,-117.775,39.491,0.00147714285714286,6.66666666666667e-06,"rcp45","CESM1-CAM5"
"DGVM",326,-117.775,39.491,0.0137485714285714,0.00513666666666667,"rcp85","CESM1-CAM5"
"DGVM",326,-117.775,39.491,1.42857142857143e-05,0,"rcp45","GISS-E2-H-CC"
"DGVM",326,-117.775,39.491,1.42857142857143e-05,0,"rcp85","GISS-E2-H-CC"
"DGVM",326,-117.775,39.491,0,0,"rcp45","HadGEM2-AO"
"DGVM",326,-117.775,39.491,0,0,"rcp85","HadGEM2-AO"
"DGVM",326,-117.775,39.491,0.00232,0,"rcp45","MPI-ESM-LR"
"DGVM",326,-117.775,39.491,0.00228285714285714,0,"rcp85","MPI-ESM-LR"
"DGVM",431,-117.775,43.483,0.132808571428571,0.15356,"rcp45","CCSM4"
"DGVM",431,-117.775,43.483,0.128714285714286,0.205253333333333,"rcp85","CCSM4"
"DGVM",431,-117.775,43.483,0.1389,0.168303333333333,"rcp45","CESM1-CAM5"
"DGVM",431,-117.775,43.483,0.12746,0.198056666666667,"rcp85","CESM1-CAM5"
"DGVM",431,-117.775,43.483,0.147094285714286,0.174216666666667,"rcp45","GISS-E2-H-CC"
"DGVM",431,-117.775,43.483,0.146194285714286,0.206626666666667,"rcp85","GISS-E2-H-CC"
"DGVM",431,-117.775,43.483,0.106208571428571,0.12709,"rcp45","HadGEM2-AO"
"DGVM",431,-117.775,43.483,0.106788571428571,0.157683333333333,"rcp85","HadGEM2-AO"
"DGVM",431,-117.775,43.483,0.11562,0.137593333333333,"rcp45","MPI-ESM-LR"
"DGVM",431,-117.775,43.483,0.1141,0.1917,"rcp85","MPI-ESM-LR"
"DGVM",429,-117.8,44.066,0.0546342857142857,0.189913333333333,"rcp45","CCSM4"
"DGVM",429,-117.8,44.066,0.0531828571428571,0.2115,"rcp85","CCSM4"
"DGVM",429,-117.8,44.066,0.0839285714285714,0.169993333333333,"rcp45","CESM1-CAM5"
"DGVM",429,-117.8,44.066,0.0753028571428571,0.225036666666667,"rcp85","CESM1-CAM5"
"DGVM",429,-117.8,44.066,0.0990971428571429,0.22847,"rcp45","GISS-E2-H-CC"
"DGVM",429,-117.8,44.066,0.0973228571428571,0.199416666666667,"rcp85","GISS-E2-H-CC"
"DGVM",429,-117.8,44.066,0.0892857142857143,0.14014,"rcp45","HadGEM2-AO"
"DGVM",429,-117.8,44.066,0.0910914285714286,0.18797,"rcp85","HadGEM2-AO"
"DGVM",429,-117.8,44.066,0.0609542857142857,0.192773333333333,"rcp45","MPI-ESM-LR"
"DGVM",429,-117.8,44.066,0.0610971428571429,0.22183,"rcp85","MPI-ESM-LR"
"DGVM",428,-117.825,44.075,0.0452571428571429,0.19497,"rcp45","CCSM4"
"DGVM",428,-117.825,44.075,0.0428114285714286,0.222723333333333,"rcp85","CCSM4"
"DGVM",428,-117.825,44.075,0.0567771428571429,0.202923333333333,"rcp45","CESM1-CAM5"
"DGVM",428,-117.825,44.075,0.0317714285714286,0.23022,"rcp85","CESM1-CAM5"
"DGVM",428,-117.825,44.075,0.0508085714285714,0.184086666666667,"rcp45","GISS-E2-H-CC"
"DGVM",428,-117.825,44.075,0.0496571428571429,0.226046666666667,"rcp85","GISS-E2-H-CC"
"DGVM",428,-117.825,44.075,0.07092,0.142096666666667,"rcp45","HadGEM2-AO"
"DGVM",428,-117.825,44.075,0.0726714285714286,0.185836666666667,"rcp85","HadGEM2-AO"
"DGVM",428,-117.825,44.075,0.0225857142857143,0.19259,"rcp45","MPI-ESM-LR"
"DGVM",428,-117.825,44.075,0.0223771428571429,0.220313333333333,"rcp85","MPI-ESM-LR"
"DGVM",416,-118.191,43.033,0.0819714285714286,0.133423333333333,"rcp45","CCSM4"
"DGVM",416,-118.191,43.033,0.0802685714285714,0.181066666666667,"rcp85","CCSM4"
"DGVM",416,-118.191,43.033,0.102437142857143,0.14047,"rcp45","CESM1-CAM5"
"DGVM",416,-118.191,43.033,0.0922571428571429,0.1853,"rcp85","CESM1-CAM5"
"DGVM",416,-118.191,43.033,0.11232,0.166296666666667,"rcp45","GISS-E2-H-CC"
"DGVM",416,-118.191,43.033,0.11058,0.22006,"rcp85","GISS-E2-H-CC"
"DGVM",416,-118.191,43.033,0.0692771428571429,0.10878,"rcp45","HadGEM2-AO"
"DGVM",416,-118.191,43.033,0.0682885714285714,0.148896666666667,"rcp85","HadGEM2-AO"
"DGVM",416,-118.191,43.033,0.0808314285714286,0.128176666666667,"rcp45","MPI-ESM-LR"
"DGVM",416,-118.191,43.033,0.0823028571428571,0.184856666666667,"rcp85","MPI-ESM-LR"
"DGVM",415,-118.191,43.041,0.100214285714286,0.127323333333333,"rcp45","CCSM4"
"DGVM",415,-118.191,43.041,0.0957914285714286,0.188476666666667,"rcp85","CCSM4"
"DGVM",415,-118.191,43.041,0.110682857142857,0.154793333333333,"rcp45","CESM1-CAM5"
"DGVM",415,-118.191,43.041,0.10048,0.202223333333333,"rcp85","CESM1-CAM5"
"DGVM",415,-118.191,43.041,0.106182857142857,0.175973333333333,"rcp45","GISS-E2-H-CC"
"DGVM",415,-118.191,43.041,0.104068571428571,0.18955,"rcp85","GISS-E2-H-CC"
"DGVM",415,-118.191,43.041,0.0810742857142857,0.110243333333333,"rcp45","HadGEM2-AO"
"DGVM",415,-118.191,43.041,0.0822714285714286,0.143446666666667,"rcp85","HadGEM2-AO"
"DGVM",415,-118.191,43.041,0.0981542857142857,0.137576666666667,"rcp45","MPI-ESM-LR"
"DGVM",415,-118.191,43.041,0.100005714285714,0.213513333333333,"rcp85","MPI-ESM-LR"
"DGVM",690,-118.225,45.075,0.156154285714286,0.20432,"rcp45","CCSM4"
"DGVM",690,-118.225,45.075,0.155465714285714,0.231836666666667,"rcp85","CCSM4"
"DGVM",690,-118.225,45.075,0.175371428571429,0.20388,"rcp45","CESM1-CAM5"
"DGVM",690,-118.225,45.075,0.182505714285714,0.21128,"rcp85","CESM1-CAM5"
"DGVM",690,-118.225,45.075,0.189425714285714,0.212113333333333,"rcp45","GISS-E2-H-CC"
"DGVM",690,-118.225,45.075,0.185831428571429,0.255913333333333,"rcp85","GISS-E2-H-CC"
"DGVM",690,-118.225,45.075,0.146454285714286,0.170543333333333,"rcp45","HadGEM2-AO"
"DGVM",690,-118.225,45.075,0.150274285714286,0.20734,"rcp85","HadGEM2-AO"
"DGVM",690,-118.225,45.075,0.167522857142857,0.221116666666667,"rcp45","MPI-ESM-LR"
"DGVM",690,-118.225,45.075,0.164348571428571,0.20275,"rcp85","MPI-ESM-LR"
"DGVM",637,-118.316,46.6,0.00044,0.0918133333333333,"rcp45","CCSM4"
"DGVM",637,-118.316,46.6,0.00042,0.1236,"rcp85","CCSM4"
"DGVM",637,-118.316,46.6,5.71428571428571e-06,0.0819166666666667,"rcp45","CESM1-CAM5"
"DGVM",637,-118.316,46.6,0.000377142857142857,0.14414,"rcp85","CESM1-CAM5"
"DGVM",637,-118.316,46.6,5.71428571428571e-05,0.0329466666666667,"rcp45","GISS-E2-H-CC"
"DGVM",637,-118.316,46.6,5.71428571428571e-05,0.0842566666666667,"rcp85","GISS-E2-H-CC"
