"","STATE","SOURCE","LATITUDE","LONGITUDE","SUB.SPP","Year"
"15389",NA,"PNW_LFRDB_Public_20100122.mdb",45.052708,-113.814029,"Artemisia tridentata ssp. wyomingensis",2002
"15392",NA,"PNW_LFRDB_Public_20100122.mdb",45.106066,-113.812168,"Artemisia tridentata ssp. wyomingensis",2002
"15393",NA,"PNW_LFRDB_Public_20100122.mdb",45.102901,-113.812032,"Artemisia tridentata ssp. wyomingensis",2002
"15394",NA,"PNW_LFRDB_Public_20100122.mdb",45.099761,-113.811852,"Artemisia tridentata ssp. wyomingensis",2002
"15395",NA,"PNW_LFRDB_Public_20100122.mdb",45.096641,-113.811775,"Artemisia tridentata ssp. wyomingensis",2002
"15396",NA,"PNW_LFRDB_Public_20100122.mdb",45.09349,-113.811575,"Artemisia tridentata ssp. wyomingensis",2002
"15405",NA,"PNW_LFRDB_Public_20100122.mdb",45.055974,-113.809712,"Artemisia tridentata ssp. wyomingensis",2002
"15406",NA,"PNW_LFRDB_Public_20100122.mdb",45.052838,-113.809599,"Artemisia tridentata ssp. wyomingensis",2002
"15407",NA,"PNW_LFRDB_Public_20100122.mdb",45.049717,-113.809428,"Artemisia tridentata ssp. wyomingensis",2002
"15408",NA,"PNW_LFRDB_Public_20100122.mdb",45.096746,-113.807305,"Artemisia tridentata ssp. wyomingensis",2002
"15409",NA,"PNW_LFRDB_Public_20100122.mdb",45.093642,-113.807144,"Artemisia tridentata ssp. wyomingensis",2002
"15410",NA,"PNW_LFRDB_Public_20100122.mdb",45.090506,-113.807009,"Artemisia tridentata ssp. wyomingensis",2002
"15418",NA,"PNW_LFRDB_Public_20100122.mdb",45.059214,-113.805481,"Artemisia tridentata ssp. wyomingensis",2002
"15419",NA,"PNW_LFRDB_Public_20100122.mdb",45.052943,-113.805171,"Artemisia tridentata ssp. wyomingensis",2002
"15420",NA,"PNW_LFRDB_Public_20100122.mdb",45.049831,-113.80502,"Artemisia tridentata ssp. wyomingensis",2002
"15421",NA,"PNW_LFRDB_Public_20100122.mdb",45.046717,-113.804844,"Artemisia tridentata ssp. wyomingensis",2002
"15423",NA,"PNW_LFRDB_Public_20100122.mdb",45.096853,-113.802909,"Artemisia tridentata ssp. wyomingensis",2002
"15424",NA,"PNW_LFRDB_Public_20100122.mdb",45.093743,-113.802728,"Artemisia tridentata ssp. wyomingensis",2002
"15442",NA,"PNW_LFRDB_Public_20100122.mdb",45.115748,-113.799412,"Artemisia tridentata ssp. wyomingensis",2002
"15444",NA,"PNW_LFRDB_Public_20100122.mdb",45.096963,-113.798481,"Artemisia tridentata ssp. wyomingensis",2002
"15446",NA,"PNW_LFRDB_Public_20100122.mdb",45.093838,-113.798315,"Artemisia tridentata ssp. wyomingensis",2002
"15447",NA,"PNW_LFRDB_Public_20100122.mdb",45.090695,-113.798159,"Artemisia tridentata ssp. wyomingensis",2002
"15467",NA,"PNW_LFRDB_Public_20100122.mdb",45.097063,-113.794049,"Artemisia tridentata ssp. wyomingensis",2002
"15468",NA,"PNW_LFRDB_Public_20100122.mdb",45.093943,-113.793914,"Artemisia tridentata ssp. wyomingensis",2002
"15469",NA,"PNW_LFRDB_Public_20100122.mdb",45.090826,-113.793759,"Artemisia tridentata ssp. wyomingensis",2002
"15470",NA,"PNW_LFRDB_Public_20100122.mdb",45.087672,-113.793603,"Artemisia tridentata ssp. wyomingensis",2002
"15471",NA,"PNW_LFRDB_Public_20100122.mdb",45.084564,-113.793415,"Artemisia tridentata ssp. wyomingensis",2002
"15472",NA,"PNW_LFRDB_Public_20100122.mdb",45.078295,-113.793149,"Artemisia tridentata ssp. wyomingensis",2002
"15475",NA,"PNW_LFRDB_Public_20100122.mdb",45.072045,-113.792851,"Artemisia tridentata ssp. wyomingensis",2002
"15478",NA,"PNW_LFRDB_Public_20100122.mdb",45.065807,-113.792547,"Artemisia tridentata ssp. wyomingensis",2002
"15480",NA,"PNW_LFRDB_Public_20100122.mdb",45.062654,-113.792412,"Artemisia tridentata ssp. wyomingensis",2002
"15484",NA,"PNW_LFRDB_Public_20100122.mdb",45.05015,-113.791773,"Artemisia tridentata ssp. wyomingensis",2002
"15493",NA,"PNW_LFRDB_Public_20100122.mdb",45.109705,-113.790259,"Artemisia tridentata ssp. wyomingensis",2002
"15494",NA,"PNW_LFRDB_Public_20100122.mdb",45.106565,-113.790097,"Artemisia tridentata ssp. wyomingensis",2002
"15495",NA,"PNW_LFRDB_Public_20100122.mdb",45.103448,-113.789942,"Artemisia tridentata ssp. wyomingensis",2002
"15497",NA,"PNW_LFRDB_Public_20100122.mdb",45.100314,-113.789795,"Artemisia tridentata ssp. wyomingensis",2002
"15498",NA,"PNW_LFRDB_Public_20100122.mdb",45.097201,-113.789636,"Artemisia tridentata ssp. wyomingensis",2002
"15499",NA,"PNW_LFRDB_Public_20100122.mdb",45.094059,-113.789487,"Artemisia tridentata ssp. wyomingensis",2002
"15500",NA,"PNW_LFRDB_Public_20100122.mdb",45.090923,-113.789323,"Artemisia tridentata ssp. wyomingensis",2002
"15519",NA,"PNW_LFRDB_Public_20100122.mdb",45.109829,-113.785859,"Artemisia tridentata ssp. wyomingensis",2002
"15520",NA,"PNW_LFRDB_Public_20100122.mdb",45.106659,-113.785684,"Artemisia tridentata ssp. wyomingensis",2002
"15521",NA,"PNW_LFRDB_Public_20100122.mdb",45.103563,-113.785525,"Artemisia tridentata ssp. wyomingensis",2002
"15522",NA,"PNW_LFRDB_Public_20100122.mdb",45.100417,-113.78541,"Artemisia tridentata ssp. wyomingensis",2002
"15524",NA,"PNW_LFRDB_Public_20100122.mdb",45.094171,-113.785076,"Artemisia tridentata ssp. wyomingensis",2002
"15525",NA,"PNW_LFRDB_Public_20100122.mdb",45.091029,-113.784919,"Artemisia tridentata ssp. wyomingensis",2002
"15526",NA,"PNW_LFRDB_Public_20100122.mdb",45.087907,-113.784766,"Artemisia tridentata ssp. wyomingensis",2002
"15527",NA,"PNW_LFRDB_Public_20100122.mdb",45.084776,-113.784625,"Artemisia tridentata ssp. wyomingensis",2002
"15528",NA,"PNW_LFRDB_Public_20100122.mdb",45.078528,-113.78432,"Artemisia tridentata ssp. wyomingensis",2002
"15545",NA,"PNW_LFRDB_Public_20100122.mdb",45.100501,-113.780935,"Artemisia tridentata ssp. wyomingensis",2002
"15546",NA,"PNW_LFRDB_Public_20100122.mdb",45.097426,-113.780785,"Artemisia tridentata ssp. wyomingensis",2002
"15547",NA,"PNW_LFRDB_Public_20100122.mdb",45.094279,-113.780663,"Artemisia tridentata ssp. wyomingensis",2002
"15549",NA,"PNW_LFRDB_Public_20100122.mdb",45.091155,-113.780522,"Artemisia tridentata ssp. wyomingensis",2002
"15550",NA,"PNW_LFRDB_Public_20100122.mdb",45.088049,-113.780351,"Artemisia tridentata ssp. wyomingensis",2002
"15551",NA,"PNW_LFRDB_Public_20100122.mdb",45.084909,-113.780191,"Artemisia tridentata ssp. wyomingensis",2002
"15552",NA,"PNW_LFRDB_Public_20100122.mdb",45.081729,-113.780062,"Artemisia tridentata ssp. wyomingensis",2002
"15553",NA,"PNW_LFRDB_Public_20100122.mdb",45.078643,-113.779888,"Artemisia tridentata ssp. wyomingensis",2002
"15565",NA,"PNW_LFRDB_Public_20100122.mdb",44.950334,-113.773656,"Artemisia tridentata ssp. wyomingensis",2002
"15566",NA,"PNW_LFRDB_Public_20100122.mdb",44.947202,-113.7735,"Artemisia tridentata ssp. wyomingensis",2002
"15576",NA,"PNW_LFRDB_Public_20100122.mdb",45.100645,-113.77655,"Artemisia tridentata ssp. wyomingensis",2002
"15577",NA,"PNW_LFRDB_Public_20100122.mdb",45.097492,-113.776427,"Artemisia tridentata ssp. wyomingensis",2002
"15578",NA,"PNW_LFRDB_Public_20100122.mdb",45.094361,-113.776242,"Artemisia tridentata ssp. wyomingensis",2002
"15579",NA,"PNW_LFRDB_Public_20100122.mdb",45.091249,-113.7761,"Artemisia tridentata ssp. wyomingensis",2002
"15580",NA,"PNW_LFRDB_Public_20100122.mdb",45.088118,-113.775938,"Artemisia tridentata ssp. wyomingensis",2002
"15581",NA,"PNW_LFRDB_Public_20100122.mdb",45.084997,-113.775793,"Artemisia tridentata ssp. wyomingensis",2002
"15583",NA,"PNW_LFRDB_Public_20100122.mdb",45.081876,-113.775645,"Artemisia tridentata ssp. wyomingensis",2002
"15584",NA,"PNW_LFRDB_Public_20100122.mdb",45.07873,-113.775509,"Artemisia tridentata ssp. wyomingensis",2002
"15587",NA,"PNW_LFRDB_Public_20100122.mdb",45.066208,-113.774883,"Artemisia tridentata ssp. wyomingensis",2002
"15593",NA,"PNW_LFRDB_Public_20100122.mdb",44.947308,-113.769127,"Artemisia tridentata ssp. wyomingensis",2002
"15597",NA,"PNW_LFRDB_Public_20100122.mdb",44.934799,-113.768512,"Artemisia tridentata ssp. wyomingensis",2002
"15603",NA,"PNW_LFRDB_Public_20100122.mdb",45.100758,-113.772115,"Artemisia tridentata ssp. wyomingensis",2002
"15604",NA,"PNW_LFRDB_Public_20100122.mdb",45.094512,-113.771855,"Artemisia tridentata ssp. wyomingensis",2002
"15605",NA,"PNW_LFRDB_Public_20100122.mdb",45.091363,-113.77167,"Artemisia tridentata ssp. wyomingensis",2002
"15607",NA,"PNW_LFRDB_Public_20100122.mdb",45.088229,-113.77151,"Artemisia tridentata ssp. wyomingensis",2002
"15608",NA,"PNW_LFRDB_Public_20100122.mdb",45.085112,-113.77137,"Artemisia tridentata ssp. wyomingensis",2002
"15609",NA,"PNW_LFRDB_Public_20100122.mdb",45.081966,-113.771221,"Artemisia tridentata ssp. wyomingensis",2002
"15611",NA,"PNW_LFRDB_Public_20100122.mdb",45.078838,-113.77107,"Artemisia tridentata ssp. wyomingensis",2002
"15612",NA,"PNW_LFRDB_Public_20100122.mdb",45.07572,-113.770931,"Artemisia tridentata ssp. wyomingensis",2002
"15613",NA,"PNW_LFRDB_Public_20100122.mdb",45.072589,-113.770773,"Artemisia tridentata ssp. wyomingensis",2002
"15614",NA,"PNW_LFRDB_Public_20100122.mdb",45.066301,-113.770442,"Artemisia tridentata ssp. wyomingensis",2002
"15615",NA,"PNW_LFRDB_Public_20100122.mdb",45.060068,-113.770138,"Artemisia tridentata ssp. wyomingensis",2002
"15624",NA,"PNW_LFRDB_Public_20100122.mdb",44.944305,-113.76458,"Artemisia tridentata ssp. wyomingensis",2002
"15627",NA,"PNW_LFRDB_Public_20100122.mdb",44.931777,-113.763955,"Artemisia tridentata ssp. wyomingensis",2002
"15632",NA,"PNW_LFRDB_Public_20100122.mdb",45.078948,-113.766661,"Artemisia tridentata ssp. wyomingensis",2002
"15633",NA,"PNW_LFRDB_Public_20100122.mdb",45.075838,-113.766493,"Artemisia tridentata ssp. wyomingensis",2002
"15634",NA,"PNW_LFRDB_Public_20100122.mdb",45.0727,-113.766345,"Artemisia tridentata ssp. wyomingensis",2002
"15637",NA,"PNW_LFRDB_Public_20100122.mdb",45.066447,-113.766057,"Artemisia tridentata ssp. wyomingensis",2002
"15639",NA,"PNW_LFRDB_Public_20100122.mdb",45.057028,-113.765592,"Artemisia tridentata ssp. wyomingensis",2002
"15646",NA,"PNW_LFRDB_Public_20100122.mdb",44.925478,-113.759176,"Artemisia tridentata ssp. wyomingensis",2002
"15647",NA,"PNW_LFRDB_Public_20100122.mdb",44.922535,-113.759126,"Artemisia tridentata ssp. wyomingensis",2002
"15650",NA,"PNW_LFRDB_Public_20100122.mdb",45.079035,-113.762244,"Artemisia tridentata ssp. wyomingensis",2002
"15651",NA,"PNW_LFRDB_Public_20100122.mdb",45.075925,-113.762039,"Artemisia tridentata ssp. wyomingensis",2002
"15652",NA,"PNW_LFRDB_Public_20100122.mdb",45.072809,-113.761926,"Artemisia tridentata ssp. wyomingensis",2002
"15653",NA,"PNW_LFRDB_Public_20100122.mdb",45.069745,-113.761903,"Artemisia tridentata ssp. wyomingensis",2002
"15654",NA,"PNW_LFRDB_Public_20100122.mdb",45.066552,-113.761654,"Artemisia tridentata ssp. wyomingensis",2002
"15655",NA,"PNW_LFRDB_Public_20100122.mdb",45.063434,-113.761466,"Artemisia tridentata ssp. wyomingensis",2002
"15656",NA,"PNW_LFRDB_Public_20100122.mdb",45.060281,-113.76134,"Artemisia tridentata ssp. wyomingensis",2002
"15657",NA,"PNW_LFRDB_Public_20100122.mdb",45.057145,-113.761149,"Artemisia tridentata ssp. wyomingensis",2002
"15667",NA,"PNW_LFRDB_Public_20100122.mdb",44.922598,-113.754742,"Artemisia tridentata ssp. wyomingensis",2002
"15671",NA,"PNW_LFRDB_Public_20100122.mdb",45.085398,-113.758105,"Artemisia tridentata ssp. wyomingensis",2002
"15672",NA,"PNW_LFRDB_Public_20100122.mdb",45.082345,-113.757966,"Artemisia tridentata ssp. wyomingensis",2002
"15673",NA,"PNW_LFRDB_Public_20100122.mdb",45.079157,-113.757835,"Artemisia tridentata ssp. wyomingensis",2002
"15674",NA,"PNW_LFRDB_Public_20100122.mdb",45.076044,-113.757642,"Artemisia tridentata ssp. wyomingensis",2002
"15675",NA,"PNW_LFRDB_Public_20100122.mdb",45.072926,-113.757523,"Artemisia tridentata ssp. wyomingensis",2002
"15676",NA,"PNW_LFRDB_Public_20100122.mdb",45.069796,-113.757385,"Artemisia tridentata ssp. wyomingensis",2002
"15677",NA,"PNW_LFRDB_Public_20100122.mdb",45.066661,-113.757227,"Artemisia tridentata ssp. wyomingensis",2002
"15678",NA,"PNW_LFRDB_Public_20100122.mdb",45.063506,-113.75707,"Artemisia tridentata ssp. wyomingensis",2002
"15680",NA,"PNW_LFRDB_Public_20100122.mdb",45.060388,-113.756917,"Artemisia tridentata ssp. wyomingensis",2002
"15681",NA,"PNW_LFRDB_Public_20100122.mdb",45.050997,-113.756536,"Artemisia tridentata ssp. wyomingensis",2002
"15683",NA,"PNW_LFRDB_Public_20100122.mdb",45.047843,-113.756326,"Artemisia tridentata ssp. wyomingensis",2002
"15694",NA,"PNW_LFRDB_Public_20100122.mdb",45.085517,-113.753688,"Artemisia tridentata ssp. wyomingensis",2002
"15695",NA,"PNW_LFRDB_Public_20100122.mdb",45.082407,-113.753531,"Artemisia tridentata ssp. wyomingensis",2002
"15696",NA,"PNW_LFRDB_Public_20100122.mdb",45.079281,-113.753392,"Artemisia tridentata ssp. wyomingensis",2002
"15697",NA,"PNW_LFRDB_Public_20100122.mdb",45.07614,-113.753252,"Artemisia tridentata ssp. wyomingensis",2002
"15698",NA,"PNW_LFRDB_Public_20100122.mdb",45.072992,-113.753123,"Artemisia tridentata ssp. wyomingensis",2002
"15700",NA,"PNW_LFRDB_Public_20100122.mdb",45.069884,-113.752944,"Artemisia tridentata ssp. wyomingensis",2002
"15701",NA,"PNW_LFRDB_Public_20100122.mdb",45.066692,-113.752771,"Artemisia tridentata ssp. wyomingensis",2002
"15702",NA,"PNW_LFRDB_Public_20100122.mdb",45.063638,-113.752634,"Artemisia tridentata ssp. wyomingensis",2002
"15703",NA,"PNW_LFRDB_Public_20100122.mdb",45.060507,-113.752515,"Artemisia tridentata ssp. wyomingensis",2002
"15705",NA,"PNW_LFRDB_Public_20100122.mdb",45.051115,-113.752143,"Artemisia tridentata ssp. wyomingensis",2002
"15706",NA,"PNW_LFRDB_Public_20100122.mdb",45.048008,-113.751881,"Artemisia tridentata ssp. wyomingensis",2002
"15708",NA,"PNW_LFRDB_Public_20100122.mdb",45.038612,-113.751464,"Artemisia tridentata ssp. wyomingensis",2002
"15724",NA,"PNW_LFRDB_Public_20100122.mdb",45.085672,-113.74922,"Artemisia tridentata ssp. wyomingensis",2002
"15725",NA,"PNW_LFRDB_Public_20100122.mdb",45.082485,-113.749102,"Artemisia tridentata ssp. wyomingensis",2002
"15726",NA,"PNW_LFRDB_Public_20100122.mdb",45.079398,-113.748989,"Artemisia tridentata ssp. wyomingensis",2002
"15727",NA,"PNW_LFRDB_Public_20100122.mdb",45.076259,-113.748841,"Artemisia tridentata ssp. wyomingensis",2002
"15728",NA,"PNW_LFRDB_Public_20100122.mdb",45.073131,-113.748668,"Artemisia tridentata ssp. wyomingensis",2002
"15730",NA,"PNW_LFRDB_Public_20100122.mdb",45.05123,-113.747625,"Artemisia tridentata ssp. wyomingensis",2002
"15731",NA,"PNW_LFRDB_Public_20100122.mdb",45.048108,-113.747436,"Artemisia tridentata ssp. wyomingensis",2002
"15732",NA,"PNW_LFRDB_Public_20100122.mdb",45.044944,-113.747307,"Artemisia tridentata ssp. wyomingensis",2002
"15739",NA,"PNW_LFRDB_Public_20100122.mdb",45.082601,-113.744711,"Artemisia tridentata ssp. wyomingensis",2002
"15740",NA,"PNW_LFRDB_Public_20100122.mdb",45.079478,-113.744584,"Artemisia tridentata ssp. wyomingensis",2002
"15741",NA,"PNW_LFRDB_Public_20100122.mdb",45.076349,-113.744412,"Artemisia tridentata ssp. wyomingensis",2002
"15742",NA,"PNW_LFRDB_Public_20100122.mdb",45.073217,-113.744292,"Artemisia tridentata ssp. wyomingensis",2002
"15744",NA,"PNW_LFRDB_Public_20100122.mdb",45.051324,-113.743235,"Artemisia tridentata ssp. wyomingensis",2002
"15746",NA,"PNW_LFRDB_Public_20100122.mdb",45.048181,-113.743035,"Artemisia tridentata ssp. wyomingensis",2002
"15747",NA,"PNW_LFRDB_Public_20100122.mdb",45.045053,-113.742935,"Artemisia tridentata ssp. wyomingensis",2002
"15748",NA,"PNW_LFRDB_Public_20100122.mdb",45.041942,-113.742764,"Artemisia tridentata ssp. wyomingensis",2002
"15760",NA,"PNW_LFRDB_Public_20100122.mdb",45.045154,-113.738485,"Artemisia tridentata ssp. wyomingensis",2002
"15761",NA,"PNW_LFRDB_Public_20100122.mdb",45.042084,-113.738355,"Artemisia tridentata ssp. wyomingensis",2002
"15762",NA,"PNW_LFRDB_Public_20100122.mdb",45.026393,-113.7376,"Artemisia tridentata ssp. wyomingensis",2002
"15763",NA,"PNW_LFRDB_Public_20100122.mdb",45.023258,-113.737457,"Artemisia tridentata ssp. wyomingensis",2002
"15764",NA,"PNW_LFRDB_Public_20100122.mdb",45.020142,-113.737311,"Artemisia tridentata ssp. wyomingensis",2002
"15768",NA,"PNW_LFRDB_Public_20100122.mdb",45.054652,-113.734525,"Artemisia tridentata ssp. wyomingensis",2002
"15770",NA,"PNW_LFRDB_Public_20100122.mdb",45.051518,-113.73439,"Artemisia tridentata ssp. wyomingensis",2002
"15771",NA,"PNW_LFRDB_Public_20100122.mdb",45.048423,-113.730908,"Artemisia tridentata ssp. wyomingensis",2002
"15773",NA,"PNW_LFRDB_Public_20100122.mdb",45.045284,-113.734104,"Artemisia tridentata ssp. wyomingensis",2002
"15774",NA,"PNW_LFRDB_Public_20100122.mdb",45.042164,-113.733908,"Artemisia tridentata ssp. wyomingensis",2002
"15775",NA,"PNW_LFRDB_Public_20100122.mdb",45.026493,-113.733211,"Artemisia tridentata ssp. wyomingensis",2002
"15776",NA,"PNW_LFRDB_Public_20100122.mdb",45.023365,-113.733067,"Artemisia tridentata ssp. wyomingensis",2002
"15777",NA,"PNW_LFRDB_Public_20100122.mdb",45.020238,-113.7329,"Artemisia tridentata ssp. wyomingensis",2002
"15780",NA,"PNW_LFRDB_Public_20100122.mdb",44.945046,-113.729235,"Artemisia tridentata ssp. wyomingensis",2002
"15781",NA,"PNW_LFRDB_Public_20100122.mdb",45.076669,-113.731166,"Artemisia tridentata ssp. wyomingensis",2002
"15782",NA,"PNW_LFRDB_Public_20100122.mdb",45.073543,-113.731032,"Artemisia tridentata ssp. wyomingensis",2002
"15783",NA,"PNW_LFRDB_Public_20100122.mdb",45.070421,-113.73088,"Artemisia tridentata ssp. wyomingensis",2002
"15787",NA,"PNW_LFRDB_Public_20100122.mdb",45.020347,-113.728492,"Artemisia tridentata ssp. wyomingensis",2002
"15795",NA,"PNW_LFRDB_Public_20100122.mdb",44.99219,-113.727145,"Artemisia tridentata ssp. wyomingensis",2002
"15796",NA,"PNW_LFRDB_Public_20100122.mdb",44.982779,-113.726729,"Artemisia tridentata ssp. wyomingensis",2002
"15803",NA,"PNW_LFRDB_Public_20100122.mdb",44.948411,-113.725142,"Artemisia tridentata ssp. wyomingensis",2002
"15804",NA,"PNW_LFRDB_Public_20100122.mdb",44.945221,-113.724899,"Artemisia tridentata ssp. wyomingensis",2002
"15805",NA,"PNW_LFRDB_Public_20100122.mdb",45.083038,-113.727048,"Artemisia tridentata ssp. wyomingensis",2002
"15806",NA,"PNW_LFRDB_Public_20100122.mdb",45.079907,-113.726909,"Artemisia tridentata ssp. wyomingensis",2002
"15807",NA,"PNW_LFRDB_Public_20100122.mdb",45.076781,-113.726755,"Artemisia tridentata ssp. wyomingensis",2002
"15808",NA,"PNW_LFRDB_Public_20100122.mdb",45.073657,-113.726605,"Artemisia tridentata ssp. wyomingensis",2002
"15809",NA,"PNW_LFRDB_Public_20100122.mdb",45.070526,-113.726463,"Artemisia tridentata ssp. wyomingensis",2002
"15811",NA,"PNW_LFRDB_Public_20100122.mdb",45.023588,-113.72425,"Artemisia tridentata ssp. wyomingensis",2002
"15827",NA,"PNW_LFRDB_Public_20100122.mdb",44.948526,-113.720683,"Artemisia tridentata ssp. wyomingensis",2002
"15828",NA,"PNW_LFRDB_Public_20100122.mdb",44.945475,-113.720561,"Artemisia tridentata ssp. wyomingensis",2002
"15830",NA,"PNW_LFRDB_Public_20100122.mdb",44.879628,-113.717405,"Artemisia tridentata ssp. wyomingensis",2002
"15832",NA,"PNW_LFRDB_Public_20100122.mdb",45.080029,-113.722502,"Artemisia tridentata ssp. wyomingensis",2002
"15833",NA,"PNW_LFRDB_Public_20100122.mdb",45.076896,-113.722337,"Artemisia tridentata ssp. wyomingensis",2002
"15835",NA,"PNW_LFRDB_Public_20100122.mdb",45.070611,-113.722037,"Artemisia tridentata ssp. wyomingensis",2002
"15836",NA,"PNW_LFRDB_Public_20100122.mdb",45.026833,-113.719974,"Artemisia tridentata ssp. wyomingensis",2002
"15837",NA,"PNW_LFRDB_Public_20100122.mdb",45.023682,-113.719784,"Artemisia tridentata ssp. wyomingensis",2002
